time,flux,flux_err
136.00733751829102,1.0116347,0.00043463855
136.02777199052798,1.007988,0.00043424484
136.04820636277145,1.0020643,0.00043330592
136.06864063501416,1.0059,0.00043415994
136.08907500719215,1.0128192,0.0004346706
136.10950947937818,1.0143728,0.00043471972
136.12994385155616,1.0139322,0.00043481734
136.15037812368246,1.01478,0.00043488498
136.17081259581028,1.0128913,0.00043428526
136.19124696793733,1.0135717,0.00043489886
136.21168123999814,1.0134484,0.00043491262
136.23211561200878,1.0134505,0.00043496554
136.2525500840129,1.014067,0.0004348293
136.2729843560228,1.0139048,0.00043485957
136.29341872803343,1.0151552,0.00043462054
136.31385319998662,1.0152518,0.00043476623
136.33428747193102,1.0148487,0.0004347152
136.35472184382525,1.0152519,0.000435095
136.37515621571947,1.014611,0.0004347439
136.3955905875482,1.0147347,0.00043500582
136.41602495938423,1.015241,0.000434787
136.43645933122025,1.0142611,0.00043498748
136.45689380299154,1.0148028,0.00043474868
136.4773280747686,1.0147241,0.00043431815
136.4977624464882,1.0152125,0.00043484202
136.51819681820052,1.0148156,0.00043442086
136.53863118992012,1.015824,0.000435087
136.55906556158152,1.0152777,0.00043492336
136.57949993323564,1.0143547,0.00043492176
136.59993430483883,1.0158187,0.00043503605
136.620368676442,1.0151432,0.00043480075
136.64080304803792,1.0146002,0.0004348917
136.6612374195247,1.013821,0.0004342754
136.68167179112788,1.0147812,0.00043464193
136.70210616260738,1.0153939,0.00043495267
136.72254053409415,1.0149962,0.00043494639
136.74297480546375,1.0142922,0.0004348735
136.763409276944,1.0154505,0.0004349638
136.78384364831436,1.0156964,0.0004348772
136.80427791968395,1.0151913,0.0004348341
136.8247123910478,1.0147147,0.0004348873
136.84514676241815,1.0148919,0.00043500113
136.86558113366482,1.0146275,0.00043517823
136.886015404918,1.0133525,0.0004347531
136.9064498761727,1.0142046,0.00043480372
136.92688424742664,1.0149503,0.00043499947
136.94731851855613,1.0148017,0.00043485028
136.96775298969442,1.0144001,0.0004348886
136.98818736094108,1.0135531,0.00043428558
137.00862163196143,1.0135252,0.00043463887
137.02905600309896,1.0136247,0.00043456588
137.04949047412083,1.0134141,0.00043467977
137.0699247451339,1.0139585,0.00043477438
137.090359116155,1.0132436,0.00043458975
137.1107935871696,1.0132152,0.0004348331
137.13122785818996,1.0130028,0.00043478695
137.15166222909465,1.0133039,0.00043476725
137.17209659999935,1.0130394,0.00043484592
137.19253107089753,1.0128473,0.00043476533
137.21296534168505,1.0122725,0.0004347042
137.23339971247333,1.0121157,0.00043435284
137.25383398325357,1.0127258,0.0004346385
137.2742684540426,1.0115621,0.00043457845
137.2947028248309,1.0117358,0.00043439734
137.31513709549472,1.0117941,0.00043470986
137.33557156616735,1.0123738,0.000434263
137.3560059368392,1.0110319,0.00043463754
137.3968745780585,1.0110636,0.00043432295
137.4173090487311,1.0121194,0.00043422563
137.4377434192793,1.0112299,0.0004345687
137.45817768971756,1.0103226,0.00043399763
137.47861216027377,1.0090858,0.00043424376
137.49904653070553,1.0096705,0.00043403968
137.5194808011438,1.0093056,0.0004345334
137.53991517158283,1.0092955,0.00043436876
137.56034964189894,1.0090315,0.00043423296
137.5807839123372,1.008401,0.0004342742
137.6012182825434,1.0083054,0.00043428442
137.62165275285952,1.009089,0.00043430502
137.64208712318214,1.007975,0.00043406527
137.66252139338758,1.0070057,0.00043408942
137.6829557635865,1.0068889,0.00043399507
137.70339023379347,1.0075644,0.0004339624
137.7238245038825,1.0072943,0.0004341544
137.74425887408142,1.006457,0.00043389355
137.76469334417197,1.0070115,0.0004341529
137.78512761414459,1.0061308,0.00043398121
137.8055619842271,1.0056331,0.00043391043
137.8259962541997,1.005049,0.00043424199
137.84643072417384,1.0059834,0.00043389967
137.86686509413994,1.0055509,0.00043394574
137.8872994639969,1.0046157,0.00043390263
137.9077337339695,1.0040677,0.00043385208
137.92816820381995,1.0044056,0.0004336021
137.9486025735605,1.0033035,0.0004333879
137.9690368434167,1.0032537,0.00043370895
137.98947131315072,1.0035604,0.00043375144
138.00990568289126,1.0032048,0.0004336349
138.03033995263104,1.0026052,0.00043361878
138.05077432225517,1.0026246,0.00043353965
138.07120879187278,1.002448,0.00043345208
138.0916431614969,1.0037161,0.00043343467
138.112077431113,1.0006868,0.00043309625
138.13251190062147,1.0012139,0.00043324236
138.15294627012918,1.0008502,0.0004328635
138.17338053962885,1.0005609,0.0004327939
138.19381490913656,1.0006018,0.0004335662
138.21424937852862,0.999988,0.00043287614
138.23468374791264,0.9997092,0.0004331004
138.25511801730318,1.0003271,0.00043346695
138.27555248669523,0.99893874,0.0004331063
138.29598685596284,0.99865717,0.0004330724
138.31642112523696,0.99851644,0.0004329727
138.33685549439542,0.9988815,0.00043299582
138.3572899636638,0.99844754,0.00043265676
138.37772433282225,0.9989233,0.000432959
138.39815860197996,0.9970337,0.000432794
138.4185930710155,0.9976673,0.00043299925
138.43902744017396,0.9975175,0.00043308208
138.45946170921525,0.99780715,0.00043281235
138.47989607825002,0.997419,0.00043286066
138.50033054717642,0.9968265,0.00043255617
138.5207648161013,0.99663997,0.00043278333
138.54119918501965,0.9981573,0.00043307143
138.56163355394528,0.99582374,0.00043276363
138.5820679227545,0.99686456,0.0004325621
138.60250229155645,0.99675256,0.0004328791
138.62293666036567,0.99542797,0.0004328273
138.6433710291749,0.9962564,0.0004327301
138.66380539786041,0.9954103,0.00043242244
138.68423976655322,0.9965096,0.00043314733
138.70467403524526,0.99545044,0.00043267506
138.72510850381514,0.99486744,0.00043248048
138.74554287239152,0.99449766,0.00043254605
138.76597714096715,0.994828,0.00043250725
138.7864116094206,0.99450135,0.000432346
138.806845977997,0.9950013,0.0004326224
138.8272802464562,0.9939887,0.00043253772
138.8477146147925,0.9948239,0.00043291063
138.86814908325323,0.9941806,0.00043268275
138.8885834515968,0.99361765,0.0004326763
138.90901771993958,0.9951566,0.00043283295
138.9294521881602,0.9951238,0.00043280912
138.94988655638736,0.994248,0.00043243874
138.97032082460646,0.99441147,0.00043269212
138.9907551928336,0.9940132,0.00043259293
139.0111896609451,0.9942846,0.00043276823
139.03162392905506,0.99477994,0.00043272728
139.0520582971585,0.9940591,0.000432602
139.07249276527,0.9943398,0.00043270778
139.09292703325627,0.99409145,0.00043263368
139.1133614012506,0.9942664,0.00043251025
139.13379576912848,0.9942508,0.00043266822
139.15423013700638,0.994634,0.00043281805
139.174664504877,0.9938119,0.00043275458
139.1950988727549,0.9939585,0.00043268912
139.21553314051562,0.99478495,0.0004325171
139.23596760827058,0.99354607,0.000432455
139.25640197603207,0.99421287,0.0004324751
139.27683624367637,0.9946921,0.0004328403
139.29727071143134,0.9941952,0.00043251144
139.31770507896,0.99759394,0.00043355968
139.33813944659778,0.9949023,0.0004326952
139.35857371412567,0.99487793,0.00043237026
139.37900818165508,0.99518764,0.00043256825
139.39944254918373,0.99536943,0.00043262047
139.41987681658793,0.994451,0.00043257975
139.44031128400093,0.9949762,0.00043247745
139.4607456514059,0.9947418,0.00043277067
139.48117991870095,0.99493134,0.00043281712
139.50161428599677,0.99586797,0.00043262827
139.52204875329335,0.995165,0.00043269555
139.54248302046472,0.9953769,0.00043260586
139.56291738764412,0.9953977,0.00043299192
139.583351854817,0.99555063,0.00043285635
139.60378612187924,0.99561894,0.00043242503
139.62422048894223,0.9964486,0.0004329516
139.64465485600522,0.99613404,0.00043272506
139.6650893230617,0.99589753,0.00043280894
139.6855235900075,0.9959749,0.0004323335
139.70595795695408,0.99597067,0.00043249095
139.72639232377696,0.9973875,0.0004328271
139.74682669072354,0.99634534,0.0004327445
139.76726105743728,0.9970658,0.0004327158
139.78769542426016,0.9963327,0.00043224255
139.8081297909739,0.99668974,0.00043229057
139.82856415768765,0.99769354,0.0004323313
139.84899852439412,0.9979341,0.00043258787
139.86943289099145,0.9975374,0.00043245894
139.88986725758878,0.99755305,0.00043283467
139.91030162417883,0.9970768,0.00043270105
139.93073599065974,0.997203,0.00043283196
139.95117045713414,0.99809235,0.00043284113
139.9716047236143,0.9982941,0.00043261272
139.9920390899788,0.9985296,0.0004330702
140.01247335634253,0.9981176,0.00043277713
140.0329078227005,0.9989294,0.0004328033
140.0533421889486,0.9988215,0.0004326241
140.0737765551894,0.99756265,0.0004322861
140.09421092132106,0.9989788,0.00043283094
140.11464528756915,0.9979741,0.00043257966
140.1350796537008,0.99783057,0.00043241534
140.15551391970803,0.99897975,0.0004328842
140.17594838584046,0.9992202,0.00043251546
140.19638275184843,0.9989624,0.00043272733
140.2168170177465,0.99881333,0.00043297812
140.23725148376252,0.99888265,0.00043286703
140.25768584966136,0.9990934,0.00043299497
140.27812011543574,0.99892384,0.00043313325
140.29855448121816,0.9994103,0.00043284203
140.31898894699407,1.0000945,0.00043288257
140.33942321277573,0.99900293,0.0004329793
140.38029194410774,0.99924546,0.0004325235
140.40072640976723,0.9988498,0.0004328251
140.42116067531606,0.9990267,0.0004323724
140.44159504086565,0.9991597,0.0004327961
140.4620295062923,0.99981743,0.0004323529
140.48246377184114,0.9996532,0.00043242602
140.5028981371579,0.9997215,0.00043303802
140.52333240258304,0.99928796,0.00043323034
140.54376686790056,1.000136,0.00043291567
140.56420123321732,0.9994567,0.00043292125
140.5846355984104,0.99972373,0.00043295498
140.60506996361073,0.9997768,0.00043255187
140.62550432881108,0.9998207,0.00043267314
140.64593869388773,0.9997285,0.00043191662
140.6663729589709,0.9993879,0.0004324664
140.6868074240556,0.9998695,0.00043289294
140.70724178901582,0.99930495,0.00043275525
140.72767605398258,0.9988531,0.00043233554
140.74811051895085,0.9994825,0.0004325247
140.76854488379468,0.99940467,0.0004329372
140.788979148645,1.0003206,0.00043265437
140.8094135133797,0.9997105,0.00043253915
140.82984797822428,0.9984177,0.00043148754
140.85028234284255,0.99858826,0.0004321112
140.87071660757647,1.0001078,0.0004330264
140.89115097218746,0.9999525,0.00043314593
140.9115854368065,0.999264,0.00043288042
140.93201970130758,0.998681,0.00043297905
140.95245406580216,0.9984187,0.000432837
140.97288853030477,0.9987544,0.00043312437
140.99332279468945,0.99977267,0.00043321156
141.0137571590676,0.99907535,0.00043261595
141.03419152333663,0.99861073,0.00043238353
141.05462588760565,0.99815744,0.0004324164
141.0750602518674,0.99802935,0.0004326055
141.09549461613642,0.99849355,0.00043294867
141.11592898028903,0.99825746,0.00043291578
141.13636334443436,0.9979873,0.0004326967
141.15679770847055,0.9986421,0.00043278653
141.17723197250598,0.99893427,0.00043286107
141.19766643641924,0.9989582,0.0004328585
141.21810080033902,0.99790674,0.0004328669
141.23853506425803,0.99853384,0.0004324753
141.2589695281713,0.9985318,0.0004325956
141.27940389197465,0.99862283,0.00043293776
141.29983815577725,0.9979487,0.00043296453
141.32027251945692,0.99843174,0.0004327587
141.34070698314463,0.99838847,0.00043288994
141.36114134671516,0.9987631,0.00043271645
141.38157561027765,0.99934703,0.0004330428
141.40200997384818,0.9984637,0.00043293776
141.42244443741947,0.9988809,0.00043257343
141.4428788008663,0.9980482,0.000432449
141.46331306420325,0.9983715,0.00043266016
141.48374752765812,0.9989053,0.00043306674
141.50418189098855,0.9983965,0.00043261226
141.52461615420907,0.9993612,0.00043282157
141.54505051743035,0.998377,0.0004323536
141.56548488064436,0.9983502,0.00043255318
141.58591934375,0.9983562,0.00043258976
141.6063536068541,0.99911696,0.0004327121
141.62678806995245,0.9985304,0.00043271045
141.6472224329409,0.99852175,0.0004327596
141.6676566959286,0.9989875,0.0004325387
141.68809105879336,0.9994835,0.00043255623
141.70852552166616,0.9989185,0.0004328396
141.72895978453744,0.9988881,0.0004325366
141.74939414728578,0.9994554,0.0004327686
141.76982861004217,0.9996643,0.00043275612
141.79026287279703,0.99959457,0.00043298973
141.81069723542896,0.9991155,0.00043289794
141.83113159795175,1.0003241,0.00043290277
141.85156596059096,0.99977124,0.00043286462
141.87200032299006,1.0016894,0.00043302725
141.89243468551285,0.99985886,0.00043289212
141.91286914792,0.99984014,0.0004327271
141.93330341031833,1.0002354,0.00043200317
141.9537377726083,0.99982226,0.0004327851
141.9741720348975,1.0007722,0.00043276642
141.99460649706452,1.000794,0.00043285658
142.01504085923807,1.0004517,0.0004327048
142.03547512141085,1.0002384,0.00043282998
142.0559094834607,1.0008357,0.0004326939
142.0763439455186,1.000838,0.0004328674
142.09677830757573,1.0014281,0.0004328807
142.1172125695157,1.0022652,0.0004331067
142.1376470314499,1.0015966,0.0004328273
142.1580813932742,1.0016763,0.00043310918
142.17851565509045,1.0020043,0.00043278278
142.19895001679834,1.001944,0.00043247195
142.21938447850698,1.0016878,0.00043268676
142.2398187402141,1.0021948,0.0004329579
142.2602531017983,1.0027361,0.00043308287
142.28068756339053,1.0029666,0.00043316474
142.30112182485755,1.0035838,0.0004333075
142.3215561863326,1.0035303,0.00043322338
142.34199054780765,1.0039176,0.00043310257
142.36242500915978,1.0037277,0.0004327309
142.38285927051766,1.0033541,0.0004330201
142.40329363175988,1.0037853,0.000433169
142.4237280929956,1.0042256,0.00043302507
142.44416235412064,1.004708,0.00043315522
142.46459671524644,1.0045844,0.00043324567
142.4850309763715,1.0045987,0.0004330942
142.50546543737437,1.0053973,0.00043336482
142.52589979838376,1.0050676,0.0004330315
142.54633415938588,1.0060484,0.00043363948
142.5667684202781,1.0058548,0.00043337583
142.58720288105542,1.005969,0.00043304567
142.60763724183198,1.0062819,0.0004330015
142.6280715026005,1.0070825,0.00043357187
142.6485059632614,1.0068531,0.00043340545
142.66894032391428,1.0072532,0.00043363945
142.68937458457367,1.0071213,0.00043353505
142.7098089451174,1.0082953,0.00043342257
142.73024340554548,1.0070416,0.000433326
142.75067766596476,1.0082237,0.00043347417
142.77111202639207,1.0083044,0.00043355403
142.79154648681288,1.0089152,0.00043355968
142.8119807470066,1.0085058,0.0004336493
142.8324151073175,1.0083536,0.00043369734
142.852849467512,1.010118,0.0004335663
142.87328392769996,1.0091617,0.00043350435
142.89371818777727,1.0100778,0.0004340326
142.91415254773892,1.0103611,0.00043373136
142.93458700781048,1.010244,0.0004339523
142.95502126777137,1.0105265,0.00043353662
142.9754556276166,1.0105565,0.00043387307
142.9958898874538,1.01055,0.00043359908
143.01632434729981,1.0107417,0.00043374932
143.03675870702864,1.0115712,0.00043393392
143.05719306663377,1.0111285,0.00043412656
143.0776274263626,1.0117395,0.00043416567
143.0980617858586,1.0115216,0.00043392458
143.11849614546372,1.0114603,0.00043394478
143.13893050495972,1.012698,0.0004339944
143.15936486433202,1.011541,0.00043419653
143.1797992237116,1.0131649,0.00043414836
143.20023348309041,1.0118986,0.00043438107
143.22066784235358,1.013129,0.0004340837
143.24110230161023,1.0132576,0.0004341035
143.26153666075697,1.0126146,0.00043392496
143.28197101989645,1.0124307,0.00043417333
143.30240537892678,1.0125326,0.00043413002
143.3228397379571,1.0134532,0.0004338747
143.36370835589332,1.0132805,0.0004342029
143.3841428146916,1.0130787,0.00043412126
143.40457717359823,1.0129989,0.00043408354
143.42501143227855,1.0134126,0.00043392723
143.4454458909604,1.0138693,0.00043419685
143.4658802496415,1.0142179,0.00043415677
143.48631450831454,1.0141901,0.000434201
143.5067488668792,1.0143538,0.00043438398
143.52718332532095,1.0136219,0.0004341874
143.5476176837692,1.0156554,0.00043437848
143.56805194210028,1.014088,0.00043418308
143.5884864005493,1.0140209,0.00043418593
143.60892075875745,1.0140921,0.00043425476
143.6293550169721,1.0137318,0.0004340482
143.64978937518754,1.014284,0.00043420057
143.67022383328003,1.0148712,0.00043438983
143.69065809137828,1.0144258,0.00043442828
143.71109244936088,1.0134355,0.00043426774
143.7315268073362,1.0144591,0.00043444688
143.7519611653188,1.0132103,0.00043421876
143.77239552306855,1.0144355,0.00043395627
143.79282988092746,1.0140501,0.00043432848
143.81326423867722,1.0140383,0.00043421873
143.83369859642698,1.0144382,0.00043440424
143.85413295405306,1.0139459,0.00043437694
143.87456721156923,1.0139459,0.00043429175
143.89500166908692,1.0135145,0.00043409795
143.91543602659658,1.0133713,0.00043435185
143.93587028399634,1.0139042,0.00043418875
143.95630474139762,1.0138266,0.0004344596
143.97673909867444,1.0136548,0.0004342363
143.99717335595778,1.0134565,0.00043423093
144.01760771312547,1.0126716,0.00043407496
144.03804217028664,1.012575,0.00043386244
144.05847652745433,1.0130213,0.00043387068
144.07891078450484,1.0122211,0.00043391474
144.09934524143318,1.0126693,0.00043407566
144.11977959836804,1.0128542,0.00043390135
144.14021385518572,1.0125493,0.0004341628
144.1606482119969,1.012368,0.0004340836
144.1810826688161,1.0117364,0.0004341576
144.20151692551735,1.0117718,0.00043394623
144.2219512822121,1.0117917,0.00043411617
144.24238573879848,1.0117682,0.00043405226
144.2628199952669,1.0107981,0.00043402804
144.28325435184524,1.0106919,0.00043389227
144.30368870819802,1.0117291,0.00043407042
144.3241230645508,1.0109986,0.00043379024
144.3445574208963,1.0110104,0.00043382024
144.36499177713267,1.010292,0.00043405063
144.38542603336828,1.0093775,0.00043365438
144.4058604894817,1.0100919,0.00043378695
144.42629484560166,1.0099328,0.00043378852
144.44672910160443,1.0090144,0.00043369632
144.46716355760145,1.0092698,0.00043387237
144.487597913605,1.0089533,0.00043338194
144.50803216937493,1.0093273,0.00043369405
144.52846652525477,1.008745,0.00043376064
144.54890098090982,1.0092292,0.0004333677
144.56933533668052,1.007955,0.00043349515
144.58976959233405,1.0077043,0.00043348345
144.6102040478654,1.0080217,0.00043320583
144.63063840340328,1.007525,0.0004337089
144.6510726588167,1.0072656,0.00043368328
144.67150701423816,1.0068729,0.0004336655
144.69194146966038,1.0075357,0.00043368444
144.71237572495738,1.0065076,0.0004333329
144.732810080146,1.0063218,0.0004328686
144.7532445353354,1.0053306,0.00043342987
144.77367879039957,1.0061876,0.00043346433
144.79411314547178,1.0059364,0.0004331427
144.814547500544,1.0048352,0.00043294026
144.83498195549328,1.0045035,0.000433101
144.8554162103319,1.0043203,0.00043324556
144.87585056517128,1.0048445,0.00043311025
144.89628491988697,1.0039132,0.0004332476
144.91671927460993,1.0039068,0.00043302035
144.9371536293329,1.0037547,0.00043252815
144.95758798393217,1.0034932,0.000432536
144.97802243842307,1.0039732,0.00043269066
144.99845669291244,1.0021639,0.0004326127
145.01889104727888,1.0020729,0.00043231936
145.0393254016526,1.0025003,0.00043244308
145.05975975602632,1.0018036,0.0004325243
145.08019411015994,1.0031458,0.0004326481
145.10062846441724,1.0016153,0.00043243973
145.1210629185589,1.0017394,0.00043245082
145.14149717257533,1.0016553,0.00043276048
145.1619315265998,1.0001264,0.00043243944
145.1823657805071,1.0010262,0.00043255507
145.20280023440864,1.0012497,0.00043242233
145.22323458820028,1.0001802,0.00043230396
145.24366884199117,0.99981135,0.00043164325
145.2641032957763,0.99984676,0.00043209267
